order_id,date,product,region,channel,quantity,unit_price,sales
4423,2024-10-26,Tablet,Nakhon Ratchasima,Online,4,562,2248
4424,2024-04-09,Router,Nakhon Ratchasima,Retail,3,1405,4215
4425,2025-05-18,Tablet,Unknown,Retail,4,908,3632
4426,2025-06-27,SSD,Rayong,Distributor,6,1473,8838
4427,2025-12-24,Monitor,Nakhon Ratchasima,Online,3,1467,4401
4428,2024-02-07,Mouse,Nakhon Ratchasima,Retail,3,354,1062
4429,2024-06-26,Dock,Bangkok,Retail,5,1498,7490
4430,2025-12-18,Webcam,Bangkok,Distributor,8,857,6856
4431,2025-03-11,Mouse,Nakhon Ratchasima,Distributor,4,175,700
4432,2024-08-10,Mouse,Phuket,Online,8,1127,9016
4433,2025-12-22,Router,Ayutthaya,Online,3,1066,3198
4434,2025-01-27,SSD,Rayong,Distributor,2,354,708
4435,2024-05-22,SSD,Bangkok,Distributor,2,1194,2388
4436,2024-02-19,Router,Bangkok,Retail,8,398,3184
4437,2025-12-23,Headphones,Khon Kaen,Online,6,77,462
4438,2024-05-01,Tablet,Nakhon Ratchasima,Distributor,7,1011,7077
4439,2024-05-13,Router,Khon Kaen,Retail,5,582,2910
4440,2025-12-12,Laptop,Ayutthaya,Distributor,6,996,5976
4441,2024-02-23,Headphones,Chonburi,Distributor,1,1167,1167
4442,2024-04-23,Headphones,Ayutthaya,Online,5,1425,7125
4443,2025-09-27,Keyboard,Nakhon Ratchasima,Online,7,944,6608
4444,2024-02-07,Tablet,Chonburi,Retail,3,369,1107
4445,2024-04-28,Tablet,Chonburi,Retail,1,1372,1372
4446,2024-05-25,Webcam,Ayutthaya,Online,5,1178,5890
4447,2025-03-31,Keyboard,Bangkok,Online,6,1499,8994
4448,2025-06-11,Router,Khon Kaen,Retail,8,1410,11280
4449,2024-04-23,Tablet,Rayong,Retail,5,351,1755
4450,2025-11-11,Tablet,Nakhon Ratchasima,Distributor,7,630,4410
4451,2025-05-29,Headphones,Ayutthaya,Online,8,1085,8680
4452,2024-03-08,Headphones,Bangkok,Retail,1,1387,1387
4453,2025-12-26,SSD,Chonburi,Retail,4,660,2640
4454,2024-10-11,SSD,Bangkok,Distributor,4,837,3348
4455,2024-03-08,Tablet,Chiang Mai,Online,1,638,638
4456,2024-01-19,SSD,Ayutthaya,Retail,7,677,4739
4457,2025-05-23,Monitor,Chiang Mai,Distributor,4,327,1308
4458,2025-01-23,Monitor,Phuket,Retail,5,856,4280
4459,2024-04-24,Dock,Bangkok,Online,3,1139,3417
4460,2025-01-15,SSD,Ayutthaya,Distributor,5,856,4280
4461,2024-09-14,Headphones,Nakhon Ratchasima,Retail,4,1342,5368
4462,2024-09-20,SSD,Bangkok,Distributor,6,1482,8892
4463,2025-01-26,Monitor,Chonburi,Online,8,956,7648
4464,2024-07-19,Tablet,Bangkok,Online,4,691,2764
4465,2025-06-18,Headphones,Ayutthaya,Online,8,736,5888
4466,2025-01-20,Keyboard,Bangkok,Online,5,247,1235
4467,2025-12-18,Router,Ayutthaya,Retail,3,984,2952
4468,2024-07-05,Tablet,Khon Kaen,Retail,3,1434,4302
4469,2024-06-23,Laptop,Bangkok,Retail,8,1359,10872
4470,2024-08-11,Dock,Phuket,Retail,1,912,912
4471,2024-10-22,Router,Chonburi,Distributor,2,823,1646
4472,2024-02-14,Keyboard,Rayong,Distributor,4,223,892
4473,2024-06-06,SSD,Khon Kaen,Retail,1,1404,1404
4474,2025-11-08,Webcam,Phuket,Distributor,1,364,364
4475,2025-09-07,Router,Nakhon Ratchasima,Distributor,1,463,463
4476,2024-08-29,Monitor,Chonburi,Retail,1,150,150
4477,2024-11-09,Headphones,Chiang Mai,Online,5,1363,6815
4478,2025-12-18,Mouse,Nakhon Ratchasima,Distributor,3,1290,3870
4479,2024-07-04,Webcam,Phuket,Online,4,954,3816
4480,2024-01-03,Tablet,Rayong,Retail,5,1472,7360
4481,2025-08-21,Tablet,Bangkok,Retail,5,1273,6365
4482,2024-03-20,Headphones,Chiang Mai,Online,7,1264,8848
4483,2025-01-03,Laptop,Phuket,Retail,1,728,728
4484,2024-12-11,Headphones,Rayong,Distributor,8,949,7592
4485,2024-05-29,Router,Phuket,Retail,4,985,3940
4486,2024-11-08,Headphones,Nakhon Ratchasima,Online,5,73,365
4487,2025-07-06,SSD,Rayong,Retail,5,903,4515
4488,2025-03-20,Monitor,Phuket,Online,5,1344,6720
4489,2025-01-12,Mouse,Khon Kaen,Retail,6,198,1188
4490,2025-02-12,Laptop,Phuket,Online,2,81,162
4491,2024-12-12,Dock,Chiang Mai,Distributor,8,565,4520
4492,2024-01-15,Mouse,Khon Kaen,Distributor,5,601,3005
4493,2025-11-09,Router,Bangkok,Retail,3,1063,3189
4494,2024-07-30,Webcam,Unknown,Online,7,430,3010
4495,2024-05-10,Keyboard,Bangkok,Distributor,7,472,3304
4496,2024-10-12,Dock,Chonburi,Online,6,1203,7218
4497,2024-06-03,Headphones,Chonburi,Retail,4,625,2500
4498,2024-10-21,Monitor,Chonburi,Retail,6,1229,7374
4499,2024-10-13,Tablet,Chonburi,Distributor,7,929,6503
4500,2024-01-11,Router,Bangkok,Online,8,662,5296
4501,2025-05-06,Headphones,Khon Kaen,Retail,8,1098,8784
4502,2024-11-24,Dock,Ayutthaya,Online,3,841,2523
4503,2025-07-22,Dock,Phuket,Distributor,8,1229,9832
4504,2025-09-28,Tablet,Nakhon Ratchasima,Online,1,769,769
4505,2025-04-12,Dock,Ayutthaya,Distributor,5,1299,6495
4506,2024-09-20,Mouse,Ayutthaya,Online,7,805,-5635
4507,2024-09-06,Keyboard,Chiang Mai,Online,5,1499,7495
4508,2024-09-20,Mouse,Chonburi,Retail,4,1042,4168
4509,2024-09-19,Dock,Chiang Mai,Online,4,985,3940
4510,2025-09-13,Headphones,Ayutthaya,Online,3,1276,3828
4511,2025-02-08,Router,Bangkok,Retail,8,1454,11632
4512,2025-02-14,SSD,Nakhon Ratchasima,Retail,2,1435,2870
4513,2024-09-10,Tablet,Chiang Mai,Distributor,6,873,5238
4514,2024-09-15,Router,Phuket,Online,5,709,-3545
4515,2025-11-04,Mouse,Ayutthaya,Distributor,1,904,904
4516,2024-04-02,Laptop,Khon Kaen,Distributor,1,205,205
4517,2025-01-11,Router,Rayong,Online,4,1261,5044
4518,2025-10-03,Tablet,Rayong,Retail,3,1161,3483
4519,2025-01-19,Dock,Khon Kaen,Online,6,602,3612
4520,2025-02-04,Monitor,Phuket,Online,5,91,455
4521,2025-09-30,SSD,Chiang Mai,Distributor,2,246,492
4522,2024-02-03,Tablet,Chiang Mai,Online,5,585,2925
4523,2024-02-20,Laptop,Bangkok,Online,2,132,264
4524,2024-10-12,Router,Nakhon Ratchasima,Distributor,8,629,5032
4525,2024-01-05,SSD,Nakhon Ratchasima,Distributor,6,597,3582
4526,2025-06-17,Headphones,Nakhon Ratchasima,Online,7,821,5747
4527,2024-10-18,Headphones,Phuket,Retail,2,633,1266
4528,2025-05-12,Headphones,Bangkok,Distributor,6,332,1992
4529,2024-09-17,Headphones,Chiang Mai,Distributor,8,714,5712
4530,2025-01-29,Dock,Chiang Mai,Distributor,6,1037,6222
4531,2025-01-25,Router,Chonburi,Retail,3,880,2640
4532,2025-11-23,Laptop,Phuket,Distributor,2,220,440
4533,2025-01-15,SSD,Chiang Mai,Distributor,8,1361,10888
4534,2024-02-07,Mouse,Ayutthaya,Distributor,7,520,3640
4535,2024-11-06,Webcam,Nakhon Ratchasima,Distributor,6,1172,7032
4536,2024-01-29,Mouse,Chonburi,Online,8,702,-5616
4537,2024-02-17,Monitor,Khon Kaen,Retail,4,757,3028
4538,2024-03-11,Webcam,Bangkok,Retail,3,45,135
4539,2025-05-06,Keyboard,Nakhon Ratchasima,Online,6,185,1110
4540,2025-03-10,Webcam,Chiang Mai,Online,7,975,6825
4541,2024-10-11,Headphones,Chonburi,Retail,5,409,2045
4542,2025-04-22,Keyboard,Rayong,Retail,7,156,1092
4543,2025-07-11,Keyboard,Bangkok,Distributor,3,394,1182
4544,2024-04-15,Monitor,Chonburi,Retail,7,1192,8344
4545,2025-01-30,Headphones,Phuket,Distributor,5,306,1530
4546,2025-09-09,Dock,Rayong,Online,8,252,2016
4547,2024-12-14,Mouse,Unknown,Retail,3,1143,3429
4548,2025-09-26,Tablet,Khon Kaen,Distributor,1,543,543
4549,2024-02-22,Dock,Rayong,Retail,8,1321,10568
4550,2024-12-01,Mouse,Chonburi,Distributor,7,466,3262
4551,2025-12-15,Router,Phuket,Distributor,5,367,1835
4552,2024-08-13,Webcam,Nakhon Ratchasima,Online,8,283,2264
4553,2025-02-26,Router,Khon Kaen,Online,5,1196,5980
4554,2024-05-19,Monitor,Phuket,Distributor,3,687,2061
4555,2024-03-25,Monitor,Phuket,Retail,4,1426,5704
4556,2025-08-18,Dock,Khon Kaen,Online,2,202,404
4557,2024-05-30,SSD,Rayong,Retail,1,580,580
4558,2025-06-05,Laptop,Phuket,Distributor,3,993,2979
4559,2024-08-22,Router,Nakhon Ratchasima,Retail,3,1001,3003
4560,2024-06-20,Laptop,Phuket,Online,2,435,870
4561,2024-12-21,Laptop,Khon Kaen,Distributor,1,888,888
4562,2025-04-11,Webcam,Chiang Mai,Distributor,7,713,4991
4563,2024-10-04,Laptop,Phuket,Retail,6,900,5400
4564,2025-03-24,Headphones,Nakhon Ratchasima,Online,8,847,6776
4565,2025-05-26,SSD,Nakhon Ratchasima,Retail,4,231,924
4566,2024-09-06,Headphones,Chiang Mai,Retail,7,1346,9422
4567,2025-12-19,Router,Khon Kaen,Online,6,270,1620
4568,2025-04-01,Mouse,Khon Kaen,Retail,1,1408,1408
4569,2024-12-06,Monitor,Phuket,Distributor,3,363,1089
4570,2025-03-21,Tablet,Khon Kaen,Retail,4,1469,5876
4571,2025-03-07,Router,Khon Kaen,Online,8,993,7944
4572,2024-10-31,Keyboard,Phuket,Distributor,1,1323,1323
4573,2024-09-16,Laptop,Bangkok,Retail,2,616,1232
4574,2025-04-05,Keyboard,Chiang Mai,Online,1,710,710
4575,2025-02-25,Dock,Nakhon Ratchasima,Distributor,2,1368,2736
4576,2025-11-09,Mouse,Phuket,Online,1,1173,1173
4577,2024-02-11,Laptop,Khon Kaen,Online,3,807,2421
4578,2025-01-28,Laptop,Chonburi,Online,7,224,1568
4579,2025-01-05,Headphones,Chonburi,Retail,4,398,1592
4580,2025-07-17,Monitor,Bangkok,Distributor,7,1472,10304
4581,2024-06-15,Dock,Chiang Mai,Online,8,151,1208
4582,2025-06-04,Mouse,Chonburi,Retail,6,1341,8046
4583,2025-04-22,Dock,Phuket,Distributor,5,1375,6875
4584,2024-12-02,Tablet,Nakhon Ratchasima,Online,1,665,665
4585,2025-12-31,Keyboard,Chiang Mai,Retail,3,1017,3051
4586,2025-02-28,Monitor,Nakhon Ratchasima,Distributor,3,1454,4362
4587,2025-11-30,Monitor,Bangkok,Distributor,1,1346,1346
4588,2025-12-16,Headphones,Chonburi,Retail,2,817,1634
4589,2024-09-25,Webcam,Bangkok,Distributor,4,1314,5256
4590,2024-08-22,Keyboard,Nakhon Ratchasima,Distributor,1,58,58
4591,2025-06-20,Router,Khon Kaen,Distributor,7,1171,8197
4592,2025-04-11,SSD,Rayong,Retail,7,502,3514
4593,2025-04-11,Webcam,Rayong,Retail,7,563,3941
4594,2025-11-26,Mouse,Chonburi,Retail,8,1051,8408
4595,2025-08-23,Webcam,Nakhon Ratchasima,Online,4,870,3480
4596,2024-08-04,Router,Chonburi,Retail,5,619,3095
4597,2024-09-21,Keyboard,Phuket,Retail,8,459,3672
4598,2025-07-22,Dock,Rayong,Retail,3,1459,4377
4599,2025-08-25,Dock,Phuket,Distributor,6,1281,7686
4600,2025-07-28,Monitor,Khon Kaen,Distributor,5,91,455
4601,2025-02-17,Dock,Chiang Mai,Retail,5,565,2825
4602,2024-11-23,Laptop,Nakhon Ratchasima,Online,3,695,2085
4603,2025-10-14,Laptop,Chonburi,Distributor,2,895,1790
4604,2024-10-18,SSD,Ayutthaya,Retail,3,1060,3180
4605,2024-04-09,SSD,Phuket,Distributor,7,1111,7777
4606,2024-07-06,Headphones,Phuket,Retail,6,1358,8148
4607,2024-09-13,Dock,Chiang Mai,Retail,2,1417,2834
4608,2024-02-09,Laptop,Nakhon Ratchasima,Distributor,3,1279,3837
4609,2025-04-03,Router,Phuket,Online,4,435,1740
4610,2024-10-18,Headphones,Nakhon Ratchasima,Online,4,751,3004
4611,2024-09-21,Mouse,Phuket,Distributor,6,355,2130
4612,2025-06-28,Router,Phuket,Online,7,910,6370
4613,2024-04-03,Headphones,Rayong,Online,4,252,1008
4614,2025-02-28,Headphones,Khon Kaen,Retail,4,863,3452
4615,2024-01-16,Dock,Chonburi,Online,4,1322,5288
4616,2025-10-24,Router,Nakhon Ratchasima,Online,3,847,-2541
4617,2024-02-01,Dock,Chonburi,Online,8,688,5504
4618,2024-06-16,Monitor,Bangkok,Retail,8,271,2168
4619,2025-04-03,Keyboard,Ayutthaya,Retail,8,677,5416
4620,2024-01-05,Mouse,Ayutthaya,Distributor,5,87,435
4621,2025-03-15,Mouse,Rayong,Online,5,1373,6865
4622,2024-03-14,SSD,Chonburi,Retail,1,814,814
4623,2025-08-14,Router,Rayong,Online,8,27,216
4624,2024-04-11,Webcam,Bangkok,Distributor,2,965,1930
4625,2024-10-07,SSD,Chonburi,Online,6,1414,8484
4626,2025-10-07,Keyboard,Nakhon Ratchasima,Retail,8,100,800
4627,2025-03-24,Dock,Rayong,Online,1,998,998
4628,2025-05-30,Keyboard,Bangkok,Retail,7,1451,10157
4629,2024-01-07,Keyboard,Ayutthaya,Distributor,1,1438,1438
4630,2024-08-05,Mouse,Chiang Mai,Distributor,2,1124,2248
4631,2025-12-20,Webcam,Ayutthaya,Online,5,145,725
4632,2025-04-17,Keyboard,Rayong,Retail,3,923,2769
4633,2025-03-12,Webcam,Bangkok,Retail,3,863,2589
4634,2025-05-05,Laptop,Chiang Mai,Distributor,4,664,2656
4635,2025-08-27,Tablet,Khon Kaen,Online,8,139,1112
4636,2024-11-28,SSD,Nakhon Ratchasima,Online,8,567,4536
4637,2024-02-06,Router,Khon Kaen,Online,2,406,812
4638,2025-01-29,Headphones,Khon Kaen,Retail,6,68,408
4639,2024-10-08,Tablet,Phuket,Retail,2,968,1936
4640,2024-08-20,Keyboard,Chonburi,Retail,6,1181,7086
4641,2024-06-18,Keyboard,Phuket,Online,6,341,2046
4642,2025-04-21,Router,Chiang Mai,Retail,4,212,848
4643,2025-11-13,Tablet,Ayutthaya,Retail,7,246,1722
4644,2025-11-02,Router,Khon Kaen,Retail,6,131,-786
4645,2024-12-20,Dock,Chonburi,Retail,6,444,2664
4646,2024-09-19,Mouse,Phuket,Online,7,1500,10500
4647,2024-03-09,Keyboard,Ayutthaya,Online,2,775,1550
4648,2025-04-13,Router,Bangkok,Distributor,8,762,6096
4649,2024-06-21,Router,Rayong,Distributor,6,1037,6222
4650,2024-12-09,Headphones,Ayutthaya,Retail,6,121,726
4651,2024-09-28,Laptop,Chonburi,Distributor,1,40,40
4652,2024-09-22,Keyboard,Rayong,Distributor,8,173,1384
4653,2025-03-06,Laptop,Phuket,Distributor,5,1056,5280
4654,2025-08-11,SSD,Rayong,Distributor,5,1407,7035
4655,2024-04-05,Laptop,Rayong,Retail,8,1012,8096
4656,2024-02-25,Webcam,Rayong,Online,7,407,2849
4657,2025-07-28,Webcam,Chiang Mai,Distributor,2,583,1166
4658,2024-08-26,Monitor,Chiang Mai,Online,4,81,324
4659,2024-06-12,Dock,Bangkok,Online,1,1161,1161
4660,2024-09-04,Monitor,Chiang Mai,Online,7,726,5082
4661,2024-12-23,Monitor,Bangkok,Distributor,4,864,3456
4662,2024-07-09,Keyboard,Chonburi,Online,2,675,1350
4663,2024-08-22,Monitor,Ayutthaya,Retail,8,521,4168
4664,2025-11-19,Keyboard,Nakhon Ratchasima,Distributor,6,403,2418
4665,2024-03-29,Mouse,Khon Kaen,Retail,1,1022,1022
4666,2025-11-03,Webcam,Bangkok,Retail,6,1021,6126
4667,2025-04-27,Dock,Chiang Mai,Distributor,6,520,3120
4668,2024-02-13,Laptop,Ayutthaya,Retail,4,1327,5308
4669,2025-09-22,Laptop,Chiang Mai,Online,2,998,1996
4670,2024-05-14,Headphones,Ayutthaya,Online,1,1463,1463
4671,2025-09-27,SSD,Khon Kaen,Retail,6,970,5820
4672,2025-03-14,Dock,Ayutthaya,Retail,4,746,2984
4673,2025-06-18,Monitor,Phuket,Retail,2,361,722
4674,2024-11-08,Router,Phuket,Retail,2,1153,2306
4675,2025-05-06,Dock,Chiang Mai,Retail,2,525,1050
4676,2024-05-27,Laptop,Rayong,Distributor,3,1108,3324
4677,2024-03-26,SSD,Khon Kaen,Distributor,4,1408,5632
4678,2024-09-12,Laptop,Ayutthaya,Online,4,1432,5728
4679,2025-09-20,Webcam,Nakhon Ratchasima,Distributor,7,950,6650
4680,2024-07-08,SSD,Rayong,Online,2,961,1922
4681,2025-03-18,Monitor,Nakhon Ratchasima,Retail,3,839,2517
4682,2024-06-09,Laptop,Khon Kaen,Distributor,6,1270,7620
4683,2025-04-29,Laptop,Nakhon Ratchasima,Retail,6,1347,8082
4684,2025-04-15,Webcam,Khon Kaen,Distributor,4,1438,-5752
4685,2025-08-10,Dock,Ayutthaya,Online,2,395,790
4686,2025-12-17,Webcam,Rayong,Retail,5,481,2405
4687,2024-01-15,Headphones,Chonburi,Online,7,920,6440
4688,2024-03-29,Headphones,Khon Kaen,Retail,2,577,1154
4689,2024-02-04,Mouse,Bangkok,Online,5,717,3585
4690,2024-12-02,Keyboard,Chonburi,Retail,1,548,548
4691,2025-03-25,Dock,Chonburi,Online,2,132,264
4692,2025-07-09,Mouse,Rayong,Online,6,980,5880
4693,2024-05-04,Webcam,Ayutthaya,Distributor,1,723,723
4694,2024-10-08,Tablet,Ayutthaya,Retail,4,936,3744
4695,2024-03-25,Dock,Chiang Mai,Online,5,1236,6180
4696,2024-02-16,Router,Bangkok,Online,5,1346,6730
4697,2024-06-06,Dock,Ayutthaya,Online,3,282,846
4698,2024-01-22,Dock,Phuket,Retail,6,1419,8514
4699,2025-05-02,Dock,Khon Kaen,Distributor,5,1245,6225
4700,2024-06-16,Keyboard,Ayutthaya,Online,5,166,830
4701,2024-12-02,Mouse,Rayong,Distributor,8,873,6984
4702,2025-01-07,Router,Bangkok,Distributor,6,991,5946
4703,2024-08-24,Monitor,Phuket,Retail,5,1274,6370
4704,2024-08-06,Laptop,Rayong,Online,2,466,932
4705,2025-11-17,SSD,Nakhon Ratchasima,Retail,1,247,247
4706,2024-12-08,Headphones,Chonburi,Online,8,1037,8296
4707,2025-12-20,Headphones,Nakhon Ratchasima,Distributor,6,1343,8058
4708,2025-04-17,Dock,Bangkok,Retail,2,731,1462
4709,2025-06-25,SSD,Rayong,Online,8,1495,11960
4710,2024-01-29,Dock,Nakhon Ratchasima,Distributor,5,1184,5920
4711,2024-07-08,Headphones,Khon Kaen,Online,3,390,1170
4712,2024-09-07,Router,Nakhon Ratchasima,Online,2,234,468
4713,2025-10-11,SSD,Phuket,Retail,1,1143,1143
4714,2024-03-19,Laptop,Bangkok,Online,7,595,4165
4715,2025-12-11,Headphones,Rayong,Distributor,2,241,482
4716,2025-01-14,Webcam,Khon Kaen,Distributor,4,93,372
4717,2024-09-04,Webcam,Chonburi,Online,7,851,5957
4718,2025-07-25,Mouse,Rayong,Distributor,6,829,4974
4719,2025-07-05,Dock,Nakhon Ratchasima,Retail,7,725,5075
4720,2024-10-29,Laptop,Bangkok,Retail,1,797,797
4721,2025-11-12,Router,Khon Kaen,Online,2,96,192
4722,2024-01-06,Monitor,Chiang Mai,Distributor,1,316,316
4723,2025-07-01,Monitor,Nakhon Ratchasima,Retail,2,374,748
4724,2025-07-11,Laptop,Rayong,Retail,3,1295,3885
4725,2024-06-18,SSD,Nakhon Ratchasima,Retail,5,113,565
4726,2024-04-10,Webcam,Khon Kaen,Retail,3,1383,4149
4727,2025-08-22,Webcam,Khon Kaen,Online,6,944,5664
4728,2024-06-13,Laptop,Rayong,Retail,2,1193,2386
4729,2024-05-19,Laptop,Rayong,Online,3,1084,3252
4730,2024-06-03,Mouse,Chonburi,Online,6,562,3372
4731,2024-06-12,Headphones,Khon Kaen,Distributor,3,287,861
4732,2025-10-23,Tablet,Ayutthaya,Retail,4,1334,5336
4733,2025-02-24,Monitor,Khon Kaen,Online,6,460,2760
4734,2024-02-12,Mouse,Unknown,Retail,8,1479,11832
4735,2025-05-23,Headphones,Nakhon Ratchasima,Distributor,2,78,156
4736,2025-02-18,Keyboard,Chonburi,Online,7,134,938
4737,2024-10-12,Mouse,Rayong,Retail,6,736,4416
4738,2025-09-01,Laptop,Ayutthaya,Online,4,1070,4280
4739,2025-02-21,Dock,Khon Kaen,Retail,2,1419,2838
4740,2025-08-31,SSD,Chonburi,Retail,4,848,3392
4741,2025-01-16,Mouse,Khon Kaen,Distributor,8,1237,9896
4742,2024-12-10,Monitor,Ayutthaya,Distributor,7,446,3122
4743,2025-03-24,Monitor,Nakhon Ratchasima,Online,7,209,1463
4744,2024-07-04,Laptop,Chiang Mai,Retail,6,776,4656
4745,2024-12-08,Dock,Chonburi,Online,7,697,4879
4746,2024-04-30,Dock,Rayong,Online,7,344,2408
4747,2024-03-08,Laptop,Bangkok,Retail,3,1431,4293
4748,2024-11-06,Keyboard,Phuket,Online,4,98,392
4749,2025-05-05,Mouse,Rayong,Distributor,6,62,372
4750,2024-08-01,Router,Chiang Mai,Retail,4,627,2508
4751,2024-09-07,Headphones,Bangkok,Distributor,1,927,927
4752,2025-09-23,Mouse,Ayutthaya,Retail,6,389,2334
4753,2025-02-04,SSD,Chonburi,Retail,6,1490,8940
4754,2024-11-23,Router,Rayong,Online,5,790,3950
4755,2025-04-21,Laptop,Chonburi,Online,7,790,5530
4756,2024-04-01,Monitor,Ayutthaya,Distributor,6,767,4602
4757,2025-01-16,Monitor,Chonburi,Retail,7,1447,10129
4758,2024-08-04,SSD,Bangkok,Distributor,2,503,1006
4759,2024-12-17,Router,Chiang Mai,Retail,1,1222,-1222
4760,2025-02-11,Tablet,Khon Kaen,Distributor,4,738,2952
4761,2024-01-31,SSD,Phuket,Retail,6,823,4938
4762,2025-02-05,Tablet,Phuket,Online,8,1196,9568
4763,2024-12-09,Headphones,Khon Kaen,Online,6,339,2034
4764,2025-03-07,Monitor,Bangkok,Distributor,2,689,1378
4765,2025-05-21,Mouse,Khon Kaen,Online,5,690,3450
4766,2025-04-13,Tablet,Phuket,Distributor,3,992,2976
4767,2025-07-26,SSD,Khon Kaen,Retail,8,26,208
4768,2025-02-18,Dock,Nakhon Ratchasima,Online,3,252,756
4769,2025-05-01,Headphones,Chonburi,Retail,5,755,3775
4770,2025-11-14,Dock,Rayong,Distributor,3,619,1857
4771,2025-12-02,Dock,Chonburi,Online,4,149,596
4772,2025-04-23,Keyboard,Bangkok,Retail,2,799,1598
4773,2025-07-10,Router,Phuket,Online,3,1155,3465
4774,2024-05-28,Router,Phuket,Online,3,307,921
4775,2024-05-02,Tablet,Chiang Mai,Retail,5,410,2050
4776,2025-12-31,Router,Bangkok,Online,5,530,2650
4777,2025-06-17,Laptop,Bangkok,Retail,4,241,964
4778,2025-01-13,Router,Ayutthaya,Online,5,177,885
4779,2024-10-15,Webcam,Chiang Mai,Retail,3,238,714
4780,2025-07-18,Webcam,Phuket,Retail,3,1235,3705
4781,2024-12-10,Webcam,Nakhon Ratchasima,Online,5,1351,6755
4782,2024-12-25,Webcam,Phuket,Online,1,660,660
4783,2024-06-21,Keyboard,Nakhon Ratchasima,Online,8,1492,11936
4784,2024-12-19,Tablet,Bangkok,Distributor,4,983,3932
4785,2025-04-11,Mouse,Bangkok,Retail,4,836,3344
4786,2024-03-12,Keyboard,Rayong,Retail,2,762,1524
4787,2025-10-06,Monitor,Rayong,Distributor,6,1105,6630
4788,2025-04-26,Router,Nakhon Ratchasima,Retail,3,1196,3588
4789,2024-11-04,Keyboard,Bangkok,Distributor,6,496,2976
4790,2025-06-30,Headphones,Nakhon Ratchasima,Distributor,5,732,3660
4791,2025-04-26,Mouse,Chonburi,Online,7,1036,7252
4792,2024-05-22,Dock,Rayong,Retail,8,1351,10808
4793,2025-02-19,Router,Chiang Mai,Distributor,5,488,2440
4794,2024-11-28,Router,Khon Kaen,Distributor,8,232,1856
4795,2025-12-24,Keyboard,Bangkok,Distributor,5,525,2625
4796,2024-08-03,Laptop,Rayong,Distributor,5,958,4790
4797,2025-11-11,Mouse,Bangkok,Distributor,3,619,1857
4798,2025-07-02,Monitor,Chiang Mai,Distributor,8,777,6216
4799,2024-10-06,Dock,Khon Kaen,Distributor,2,946,1892
4800,2025-01-28,Keyboard,Phuket,Online,2,575,1150
4801,2024-10-03,Laptop,Bangkok,Online,3,1375,4125
4802,2024-02-09,SSD,Ayutthaya,Retail,2,945,1890
4803,2024-06-15,Mouse,Nakhon Ratchasima,Distributor,1,1454,1454
4804,2024-01-01,SSD,Khon Kaen,Distributor,6,344,2064
4805,2025-09-02,Dock,Bangkok,Distributor,7,933,6531
4806,2025-07-23,Dock,Bangkok,Distributor,5,1101,5505
4807,2024-10-17,Dock,Chiang Mai,Online,6,796,4776
4808,2025-02-24,Monitor,Rayong,Online,4,1411,5644
4809,2024-10-21,Mouse,Phuket,Distributor,3,428,1284
4810,2025-10-12,Webcam,Ayutthaya,Online,2,445,890
4811,2025-05-21,Monitor,Ayutthaya,Retail,3,743,2229
4812,2025-01-07,Headphones,Chonburi,Retail,8,402,3216
4813,2025-11-26,Dock,Phuket,Distributor,2,231,462
4814,2024-06-12,Monitor,Khon Kaen,Distributor,8,1358,10864
4815,2024-12-13,Tablet,Khon Kaen,Online,4,238,952
4816,2024-10-30,Router,Nakhon Ratchasima,Retail,6,1323,7938
4817,2025-11-22,Dock,Khon Kaen,Online,7,653,4571
4818,2024-12-11,Keyboard,Ayutthaya,Retail,5,991,4955
4819,2025-04-17,SSD,Rayong,Distributor,1,1056,1056
4820,2024-02-06,Keyboard,Rayong,Online,3,57,171
4821,2025-07-30,Headphones,Bangkok,Online,6,372,2232
4822,2025-01-31,Headphones,Rayong,Retail,1,579,579
4823,2025-05-18,Dock,Nakhon Ratchasima,Retail,6,890,5340
4824,2024-05-18,Keyboard,Khon Kaen,Distributor,7,801,5607
4825,2025-01-08,SSD,Chiang Mai,Online,1,1222,1222
4826,2024-11-22,SSD,Bangkok,Retail,1,806,806
4827,2024-12-12,Mouse,Khon Kaen,Distributor,2,379,758
4828,2024-09-01,Webcam,Khon Kaen,Distributor,3,127,381
4829,2024-02-26,Keyboard,Chiang Mai,Retail,2,376,752
4830,2024-02-27,Webcam,Phuket,Online,2,630,1260
4831,2025-03-04,Keyboard,Chiang Mai,Distributor,3,1293,3879
4832,2025-08-24,Mouse,Rayong,Retail,4,222,888
4833,2024-08-28,Keyboard,Phuket,Distributor,2,302,604
4834,2025-02-08,Headphones,Chonburi,Online,1,1367,1367
4835,2024-08-09,Dock,Chonburi,Online,4,805,3220
4836,2025-05-02,Webcam,Chonburi,Distributor,5,833,4165
4837,2024-02-27,Webcam,Phuket,Retail,6,679,4074
4838,2025-03-31,SSD,Rayong,Online,5,1418,7090
4839,2025-04-25,Laptop,Chonburi,Distributor,3,880,2640
4840,2025-10-01,Router,Phuket,Retail,7,1205,8435
4841,2025-01-13,Router,Ayutthaya,Retail,1,1177,1177
4842,2025-03-10,SSD,Nakhon Ratchasima,Online,5,1392,6960
4843,2024-08-17,Monitor,Bangkok,Retail,7,581,4067
4844,2024-10-29,Tablet,Chiang Mai,Distributor,6,1499,8994
4845,2024-05-19,Monitor,Phuket,Retail,8,52,416
